job_name,raw_time,job_length_seconds
3DS_LPS_LPS,280:44:14,1010654
3DS_LPS_LPS,287:07:32,1033652
3DS_LPS_LPS,287:09:00,1033740
3DS_LPS_LPS,287:43:29,1035809
3DS_LPS_LPS,287:55:53,1036553
3DS_LPS_TRD,2:14:17,8057
3DS_LPS_TRD,2:14:49,8089
3DS_LPS_TRD,2:18:21,8301
3DS_LPS_TRD,2:25:43,8743
3DS_LPS_TRD,2:33:14,9194
3DS_LPS_TRD,3:26:36,12396
3DS_LPS_TRD,3:26:59,12419
3DS_LPS_TRD,3:41:48,13308
3DS_LPS_TRD,3:48:45,13725
3DS_LPS_TRD,4:08:29,14909
3DS_LPS_TRD,4:14:20,15260
3DS_LPS_TRD,4:22:29,15749
3DS_LPS_TRD,4:25:14,15914
3DS_LPS_TRD,4:28:20,16100
3DS_LPS_TRD,4:28:42,16122
3DS_LPS_TRD,4:51:26,17486
3DS_LPS_TRD,4:55:49,17749
3DS_LPS_TRD,4:58:19,17899
3DS_LPS_TRD,286:07:53,1030073
3DS_LUH,1:07:48,4068
3DS_LUH,1:09:07,4147
3DS_LUH,1:10:49,4249
3DS_LUH,1:11:27,4287
3DS_LUH,1:11:52,4312
3DS_LUH,1:12:29,4349
3DS_LUH,1:13:04,4384
3DS_LUH,1:15:23,4523
3DS_LUH,1:15:59,4559
3DS_LUH,1:16:24,4584
3DS_LUH,1:16:52,4612
3DS_LUH,1:17:08,4628
3DS_LUH,1:19:16,4756
3DS_LUH,1:22:20,4940
3DS_LUH,1:23:15,4995
3DS_LUH,1:25:14,5114
3DS_LUH,1:27:40,5260
3DS_LUH,1:29:48,5388
3DS_LUH,1:32:09,5529
3DS_LUH,1:32:36,5556
3DS_LUH,1:33:02,5582
3DS_LUH,1:34:42,5682
3DS_LUH,1:34:53,5693
3DS_LUH,1:35:17,5717
3DS_LUH,1:35:19,5719
3DS_LUH,1:35:42,5742
3DS_LUH,1:36:39,5799
3DS_LUH,1:37:39,5859
3DS_LUH,1:38:14,5894
3DS_LUH,1:41:07,6067
3DS_LUH,1:41:22,6082
3DS_LUH,1:42:29,6149
3DS_LUH,1:42:57,6177
3DS_LUH,1:43:04,6184
3DS_LUH,1:44:05,6245
3DS_LUH,1:44:08,6248
3DS_LUH,1:44:09,6249
3DS_LUH,1:46:16,6376
3DS_LUH,1:46:28,6388
3DS_LUH,1:46:39,6399
3DS_LUH,1:47:34,6454
3DS_LUH,1:47:41,6461
3DS_LUH,1:48:03,6483
3DS_LUH,1:48:25,6505
3DS_LUH,1:48:38,6518
3DS_LUH,1:49:08,6548
3DS_LUH,1:49:14,6554
3DS_LUH,1:49:43,6583
3DS_LUH,1:49:50,6590
3DS_LUH,1:50:02,6602
3DS_LUH,1:50:08,6608
3DS_LUH,1:50:14,6614
3DS_LUH,1:50:41,6641
3DS_LUH,1:51:40,6700
3DS_LUH,1:51:43,6703
3DS_LUH,1:52:04,6724
3DS_LUH,1:52:05,6725
3DS_LUH,1:52:24,6744
3DS_LUH,1:52:34,6754
3DS_LUH,1:53:21,6801
3DS_LUH,1:54:42,6882
3DS_LUH,1:55:34,6934
3DS_LUH,1:56:00,6960
3DS_LUH,1:56:53,7013
3DS_LUH,1:57:22,7042
3DS_LUH,2:02:42,7362
3DS_LUH,2:05:42,7542
3DS_LUH,2:06:09,7569
3DS_LUH,2:06:54,7614
3DS_LUH,2:07:18,7638
3DS_LUH,2:08:06,7686
3DS_LUH,2:10:53,7853
3DS_LUH,2:11:20,7880
3DS_LUH,2:12:58,7978
3DS_LUH,2:13:23,8003
3DS_LUH,2:14:56,8096
3DS_LUH,2:15:04,8104
3DS_LUH,2:15:38,8138
3DS_LUH,2:17:40,8260
3DS_LUH,2:20:38,8438
3DS_LUH,2:22:47,8567
3DS_LUH,2:24:09,8649
3DS_LUH,2:24:15,8655
3DS_LUH,2:25:12,8712
3DS_LUH,2:25:29,8729
3DS_LUH,2:26:48,8808
3DS_LUH,2:27:02,8822
3DS_LUH,2:27:46,8866
3DS_LUH,2:28:43,8923
3DS_LUH,2:29:26,8966
3DS_LUH,2:33:26,9206
3DS_LUH,2:33:49,9229
3DS_LUH,2:37:16,9436
3DS_LUH,2:37:24,9444
3DS_LUH,2:38:48,9528
3DS_LUH,2:39:39,9579
3DS_LUH,2:39:52,9592
3DS_LUH,2:43:35,9815
3DS_LUH,2:45:22,9922
3DS_LUH,2:46:07,9967
3DS_LUH,2:46:31,9991
3DS_LUH,2:49:01,10141
3DS_LUH,2:53:43,10423
3DS_LUH,3:00:57,10857
3DS_LUH,3:03:05,10985
3DS_LUH,3:03:29,11009
3DS_LUH,3:04:27,11067
3DS_LUH,3:05:25,11125
3DS_LUH,3:07:29,11249
3DS_LUH,3:17:00,11820
3DS_LUH,3:20:51,12051
3DS_LUH,3:21:44,12104
3DS_LUH,3:33:46,12826
3DS_LUH,3:35:04,12904
3DS_LUH,3:38:05,13085
3DS_LUH,3:43:04,13384
3DS_LUH,3:45:24,13524
3DS_LUH,3:55:00,14100
3DS_LUH,3:59:37,14377
3DS_LUH,4:08:15,14895
3DS_LUH,4:20:31,15631
3DS_LUH,4:41:59,16919
3DS_LUH,5:00:46,18046
3DS_LUH,5:05:07,18307
3DS_LUH,5:57:29,21449
3DS_LUH,6:19:35,22775
3DS_LUH,7:05:33,25533
3DS_LUH,8:08:32,29312
3DS_NW,0:00:47,47
3DS_NW,1:33:47,5627
3DS_NW,1:34:19,5659
3DS_NW,1:35:17,5717
3DS_NW,1:35:51,5751
3DS_NW,1:44:35,6275
3DS_NW,1:44:42,6282
3DS_NW,1:44:56,6296
3DS_NW,1:45:45,6345
3DS_NW,1:46:13,6373
3DS_NW,1:46:40,6400
3DS_NW,1:47:23,6443
3DS_NW,1:51:10,6670
3DS_NW,1:51:54,6714
3DS_NW,2:00:54,7254
3DS_NW,2:07:51,7671
3DS_NW,2:09:15,7755
3DS_NW,2:15:04,8104
3DS_NW,2:19:01,8341
3DS_NW,2:19:07,8347
3DS_NW,2:19:55,8395
3DS_NW,2:20:19,8419
3DS_NW,2:21:11,8471
3DS_NW,2:21:21,8481
3DS_NW,2:21:38,8498
3DS_NW,2:22:03,8523
3DS_NW,2:22:20,8540
3DS_NW,2:23:34,8614
3DS_NW,2:25:05,8705
3DS_NW,2:25:17,8717
3DS_NW,2:25:22,8722
3DS_NW,2:26:44,8804
3DS_NW,2:27:07,8827
3DS_NW,2:27:29,8849
3DS_NW,2:29:50,8990
3DS_NW,2:32:18,9138
3DS_NW,2:36:09,9369
3DS_NW,2:45:30,9930
3DS_NW,2:47:19,10039
3DS_NW,2:48:45,10125
3DS_NW,2:48:58,10138
3DS_NW,2:52:49,10369
3DS_NW,3:02:10,10930
3DS_NW,3:02:23,10943
3DS_NW,3:02:25,10945
3DS_NW,3:03:55,11035
3DS_NW,3:03:56,11036
3DS_NW,3:08:37,11317
3DS_NW,3:26:45,12405
3DS_NW,3:28:27,12507
3DS_NW,3:31:02,12662
3DS_NW,3:31:27,12687
3DS_NW,3:31:32,12692
3DS_NW,3:34:06,12846
3DS_NW,3:35:01,12901
3DS_NW,3:36:01,12961
3DS_NW,3:36:39,12999
3DS_NW,3:37:56,13076
3DS_NW,3:42:01,13321
3DS_NW,3:43:39,13419
3DS_NW,3:45:06,13506
3DS_NW,3:50:02,13802
3DS_NW,3:59:12,14352
3DS_NW,4:11:16,15076
3DS_NW,4:18:44,15524
3DS_NW,4:18:56,15536
3DS_NW,4:19:05,15545
3DS_NW,4:20:36,15636
3DS_NW,4:21:38,15698
3DS_NW,4:25:11,15911
3DS_NW,4:26:39,15999
3DS_NW,4:29:31,16171
3DS_NW,4:34:01,16441
3DS_NW,4:35:47,16547
3DS_NW,4:42:29,16949
3DS_NW,4:43:40,17020
3DS_NW,4:50:04,17404
3DS_NW,4:52:33,17553
3DS_NW,4:56:09,17769
3DS_NW,4:57:18,17838
3DS_NW,4:58:29,17909
3DS_NW,4:59:29,17969
3DS_NW,5:00:03,18003
3DS_NW,5:02:14,18134
3DS_NW,5:02:32,18152
3DS_NW,5:03:07,18187
3DS_NW,5:06:56,18416
3DS_NW,5:07:12,18432
3DS_NW,5:10:00,18600
3DS_NW,5:13:12,18792
3DS_NW,5:14:42,18882
3DS_NW,5:19:22,19162
3DS_NW,5:20:10,19210
3DS_NW,5:24:20,19460
3DS_NW,5:25:10,19510
3DS_NW,5:25:52,19552
3DS_NW,5:27:30,19650
3DS_NW,5:28:01,19681
3DS_NW,5:35:08,20108
3DS_NW,5:35:28,20128
3DS_NW,5:36:43,20203
3DS_NW,5:54:48,21288
3DS_NW,5:55:23,21323
3DS_NW,5:57:32,21452
3DS_NW,6:11:43,22303
3DS_NW,6:21:23,22883
3DS_NW,6:23:12,22992
3DS_NW,6:32:17,23537
3DS_NW,6:34:18,23658
3DS_NW,6:58:36,25116
3DS_NW,7:03:37,25417
3DS_NW,7:16:12,26172
3DS_NW,7:24:16,26656
3DS_NW,7:25:45,26745
3DS_NW,7:27:35,26855
3DS_NW,7:46:43,28003
3DS_NW,7:54:58,28498
3DS_NW,7:57:52,28672
3DS_NW,8:11:51,29511
3DS_NW,8:28:58,30538
3DS_NW,8:30:25,30625
3DS_NW,8:31:00,30660
3DS_NW,8:33:48,30828
3DS_NW,8:43:05,31385
3DS_NW,8:56:03,32163
3DS_NW,9:06:57,32817
3DS_NW,9:57:31,35851
3DS_NW,10:16:22,36982
3DS_QTC,0:00:24,24
3DS_QTC,2:13:30,8010
3DS_QTC,2:16:06,8166
3DS_QTC,2:16:24,8184
3DS_QTC,2:18:06,8286
3DS_QTC,2:31:44,9104
3DS_QTC,2:32:40,9160
3DS_QTC,2:33:06,9186
3DS_QTC,2:33:47,9227
3DS_QTC,2:35:24,9324
3DS_QTC,2:37:01,9421
3DS_QTC,2:37:47,9467
3DS_QTC,3:02:16,10936
3DS_QTC,3:07:15,11235
3DS_QTC,3:09:24,11364
3DS_QTC,3:11:04,11464
3DS_QTC,3:13:33,11613
3DS_QTC,3:15:36,11736
3DS_QTC,3:17:54,11874
3DS_QTC,3:19:10,11950
3DS_QTC,3:21:10,12070
3DS_QTC,3:21:52,12112
3DS_QTC,3:22:18,12138
3DS_QTC,3:24:10,12250
3DS_QTC,3:30:32,12632
3DS_QTC,3:31:12,12672
3DS_QTC,3:36:02,12962
3DS_QTC,3:38:03,13083
3DS_QTC,3:41:13,13273
3DS_QTC,3:43:00,13380
3DS_QTC,3:44:09,13449
3DS_QTC,3:44:38,13478
3DS_QTC,3:48:05,13685
3DS_QTC,3:48:57,13737
3DS_QTC,4:07:50,14870
3DS_QTC,4:08:10,14890
3DS_QTC,4:12:50,15170
3DS_QTC,4:19:37,15577
3DS_QTC,4:34:54,16494
3DS_QTC,4:35:36,16536
3DS_QTC,4:38:44,16724
3DS_QTC,4:45:13,17113
3DS_QTC,4:45:13,17113
3DS_QTC,4:46:18,17178
3DS_QTC,4:46:55,17215
3DS_QTC,4:47:45,17265
3DS_QTC,4:53:26,17606
3DS_QTC,5:00:48,18048
3DS_QTC,5:06:41,18401
3DS_QTC,5:21:50,19310
3DS_QTC,5:30:51,19851
3DS_QTC,5:34:21,20061
3DS_QTC,5:36:06,20166
3DS_QTC,5:38:16,20296
3DS_QTC,5:47:53,20873
3DS_QTC,5:49:09,20949
3DS_QTC,5:51:24,21084
3DS_QTC,5:54:27,21267
3DS_QTC,6:09:15,22155
3DS_QTC,6:11:44,22304
3DS_QTC,6:14:01,22441
3DS_QTC,6:19:11,22751
3DS_QTC,6:22:39,22959
3DS_QTC,6:23:47,23027
3DS_QTC,6:30:23,23423
3DS_QTC,6:32:36,23556
3DS_QTC,6:33:35,23615
3DS_QTC,6:34:45,23685
3DS_QTC,6:40:20,24020
3DS_QTC,6:40:22,24022
3DS_QTC,6:40:39,24039
3DS_QTC,6:41:49,24109
3DS_QTC,6:42:22,24142
3DS_QTC,6:42:32,24152
3DS_QTC,6:43:24,24204
3DS_QTC,6:45:24,24324
3DS_QTC,6:46:18,24378
3DS_QTC,6:48:27,24507
3DS_QTC,6:50:05,24605
3DS_QTC,6:57:09,25029
3DS_QTC,7:02:28,25348
3DS_QTC,7:12:51,25971
3DS_QTC,7:20:37,26437
3DS_QTC,7:22:55,26575
3DS_QTC,7:24:43,26683
3DS_QTC,7:28:24,26904
3DS_QTC,7:28:28,26908
3DS_QTC,7:39:15,27555
3DS_QTC,8:24:23,30263
3DS_QTC,8:24:54,30294
3DS_QTC,8:38:54,31134
3DS_QTC,8:54:52,32092
3DS_QTC,9:00:32,32432
3DS_QTC,9:05:52,32752
3DS_QTC,9:12:29,33149
3DS_QTC,9:20:56,33656
3DS_QTC,9:29:36,34176
3DS_QTC,9:34:03,34443
3DS_QTC,9:34:56,34496
3DS_QTC,9:46:58,35218
3DS_QTC,9:50:53,35453
3DS_QTC,9:57:43,35863
3DS_QTC,10:00:48,36048
3DS_QTC,10:03:43,36223
3DS_QTC,10:08:06,36486
3DS_QTC,10:08:50,36530
3DS_QTC,10:20:17,37217
3DS_QTC,10:49:45,38985
3DS_QTC,10:50:05,39005
3DS_QTC,10:52:28,39148
3DS_QTC,10:56:43,39403
3DS_QTC,12:06:52,43612
3DS_QTC,12:57:39,46659
3DS_QTC,13:04:42,47082
3DS_QTC,13:13:39,47619
3DS_QTC,13:13:53,47633
3DS_QTC,14:27:28,52048
3DS_QTC,15:55:05,57305
3DS_QTC,16:50:09,60609
3DS_RED,0:38:28,2308
3DS_RED,0:42:29,2549
3DS_RED,0:43:47,2627
3DS_RED,0:47:38,2858
3DS_RED,0:47:49,2869
3DS_RED,0:53:31,3211
3DS_RED,0:53:45,3225
3DS_RED,0:55:02,3302
3DS_RED,0:55:44,3344
3DS_RED,0:56:07,3367
3DS_RED,0:56:14,3374
3DS_RED,0:56:20,3380
3DS_RED,0:56:35,3395
3DS_RED,0:58:50,3530
3DS_RED,1:00:29,3629
3DS_RED,1:03:02,3782
3DS_RED,1:03:10,3790
3DS_RED,1:05:35,3935
3DS_RED,1:06:35,3995
3DS_RED,1:08:49,4129
3DS_RED,1:09:01,4141
3DS_RED,1:09:42,4182
3DS_RED,1:10:06,4206
3DS_RED,1:10:10,4210
3DS_RED,1:10:48,4248
3DS_RED,1:10:58,4258
3DS_RED,1:11:22,4282
3DS_RED,1:11:36,4296
3DS_RED,1:12:04,4324
3DS_RED,1:12:15,4335
3DS_RED,1:12:47,4367
3DS_RED,1:13:25,4405
3DS_RED,1:13:34,4414
3DS_RED,1:16:35,4595
3DS_RED,1:16:41,4601
3DS_RED,1:18:43,4723
3DS_RED,1:22:04,4924
3DS_RED,1:23:41,5021
3DS_RED,1:24:05,5045
3DS_RED,1:26:19,5179
3DS_RED,1:26:38,5198
3DS_RED,1:30:38,5438
3DS_RED,1:34:21,5661
3DS_RED,1:35:52,5752
3DS_RED,1:35:53,5753
3DS_RED,1:42:16,6136
3DS_RED,1:42:25,6145
3DS_RED,1:43:22,6202
3DS_RED,1:46:23,6383
3DS_RED,1:56:43,7003
3DS_RED,1:58:22,7102
3DS_RED,2:09:20,7760
3DS_RED,2:13:07,7987
3DS_RED,2:23:12,8592
3DS_RED,2:24:01,8641
3DS_RED,2:32:42,9162
3DS_RED,2:47:40,10060
3DS_RED,3:47:48,13668
3DS_RED,4:02:06,14526
3DS_RED,4:38:13,16693
3DS_RED,4:49:23,17363
3DS_RED,6:42:18,24138
3DS_RED,7:48:13,28093
3DS_RED,7:50:44,28244
3DS_SAD,0:00:01,1
3DS_SAD,0:00:01,1
3DS_SAD,0:45:14,2714
3DS_SAD,0:57:13,3433
3DS_SAD,1:08:34,4114
3DS_SAD,1:11:08,4268
3DS_SAD,1:15:16,4516
3DS_SAD,1:17:45,4665
3DS_SAD,1:23:27,5007
3DS_SAD,1:29:52,5392
3DS_SAD,1:39:51,5991
3DS_SAD,1:57:23,7043
3DS_SAD,2:43:48,9828
3DS_SC,0:37:50,2270
3DS_SC,0:39:09,2349
3DS_SC,0:39:13,2353
3DS_SC,0:40:01,2401
3DS_SC,0:40:05,2405
3DS_SC,0:45:13,2713
3DS_SC,0:53:44,3224
3DS_SC,0:54:37,3277
3DS_SC,0:56:31,3391
3DS_SC,0:57:51,3471
3DS_SC,0:59:02,3542
3DS_SC,1:02:52,3772
3DS_SC,1:05:03,3903
3DS_SC,1:07:44,4064
3DS_SC,1:07:57,4077
3DS_SC,1:08:08,4088
3DS_SC,1:08:09,4089
3DS_SC,1:08:33,4113
3DS_SC,1:09:08,4148
3DS_SC,1:10:30,4230
3DS_SC,1:10:50,4250
3DS_SC,1:11:30,4290
3DS_SC,1:11:52,4312
3DS_SC,1:12:11,4331
3DS_SC,1:12:16,4336
3DS_SC,1:12:48,4368
3DS_SC,1:13:32,4412
3DS_SC,1:13:40,4420
3DS_SC,1:14:29,4469
3DS_SC,1:16:14,4574
3DS_SC,1:19:56,4796
3DS_SC,1:20:33,4833
3DS_SC,1:21:34,4894
3DS_SC,1:28:10,5290
3DS_SC,1:31:13,5473
3DS_SC,1:34:34,5674
3DS_SC,1:34:39,5679
3DS_SC,1:35:38,5738
3DS_SC,1:36:10,5770
3DS_SC,1:37:50,5870
3DS_SC,1:38:15,5895
3DS_SC,1:39:38,5978
3DS_SC,1:46:06,6366
3DS_SC,1:48:55,6535
3DS_SC,1:50:30,6630
3DS_SC,1:51:50,6710
3DS_SC,1:57:27,7047
3DS_SC,2:01:55,7315
3DS_SC,2:03:49,7429
3DS_SC,2:05:44,7544
3DS_SC,2:07:13,7633
3DS_SC,2:16:52,8212
3DS_SC,2:22:28,8548
3DS_SC,2:23:07,8587
3DS_SC,2:57:05,10625
3DS_SC,2:57:27,10647
3DS_SC,3:35:16,12916
3DS_SC,4:16:43,15403
3DS_SC,4:19:07,15547
3DS_SC,4:52:40,17560
3DS_SC,6:05:06,21906
3DS_SC,6:58:09,25089
3DS_SC,8:31:08,30668
3DS_SC,9:23:11,33791
3DS_SCAN,0:40:14,2414
3DS_SCAN,0:42:54,2574
3DS_SCAN,0:43:05,2585
3DS_SCAN,0:43:38,2618
3DS_SCAN,0:54:27,3267
3DS_SCAN,0:55:39,3339
3DS_SCAN,0:56:33,3393
3DS_SCAN,0:57:31,3451
3DS_SCAN,0:58:10,3490
3DS_SCAN,1:01:31,3691
3DS_SCAN,1:02:02,3722
3DS_SCAN,1:02:24,3744
3DS_SCAN,1:06:26,3986
3DS_SCAN,1:06:31,3991
3DS_SCAN,1:08:48,4128
3DS_SCAN,1:09:02,4142
3DS_SCAN,1:09:09,4149
3DS_SCAN,1:12:19,4339
3DS_SCAN,1:12:34,4354
3DS_SCAN,1:13:45,4425
3DS_SCAN,1:13:51,4431
3DS_SCAN,1:14:32,4472
3DS_SCAN,1:15:50,4550
3DS_SCAN,1:16:54,4614
3DS_SCAN,1:17:05,4625
3DS_SCAN,1:17:39,4659
3DS_SCAN,1:18:32,4712
3DS_SCAN,1:19:43,4783
3DS_SCAN,1:20:55,4855
3DS_SCAN,1:24:03,5043
3DS_SCAN,1:25:26,5126
3DS_SCAN,1:26:07,5167
3DS_SCAN,1:26:41,5201
3DS_SCAN,1:28:18,5298
3DS_SCAN,1:29:07,5347
3DS_SCAN,1:30:51,5451
3DS_SCAN,1:31:43,5503
3DS_SCAN,1:32:31,5551
3DS_SCAN,1:35:22,5722
3DS_SCAN,1:35:42,5742
3DS_SCAN,1:36:59,5819
3DS_SCAN,1:43:18,6198
3DS_SCAN,1:43:56,6236
3DS_SCAN,1:48:04,6484
3DS_SCAN,1:48:37,6517
3DS_SCAN,1:49:15,6555
3DS_SCAN,1:49:23,6563
3DS_SCAN,1:52:08,6728
3DS_SCAN,1:52:34,6754
3DS_SCAN,1:57:26,7046
3DS_SCAN,1:59:53,7193
3DS_SCAN,2:02:22,7342
3DS_SCAN,2:02:37,7357
3DS_SCAN,2:11:14,7874
3DS_SCAN,2:13:30,8010
3DS_SCAN,2:15:34,8134
3DS_SCAN,2:27:21,8841
3DS_SCAN,2:34:45,9285
3DS_SCAN,2:50:24,10224
3DS_SCAN,2:58:44,10724
3DS_SCAN,3:28:59,12539
3DS_SCAN,4:04:16,14656
3DS_SCAN,4:11:03,15063
3DS_SCAN,4:46:18,17178
3DS_SCP_TRD,1:50:03,6603
3DS_SCP_TRD,2:09:50,7790
3DS_SCP_TRD,2:20:45,8445
3DS_SCP_TRD,3:00:44,10844
3DS_SCP_TRD,3:06:06,11166
3DS_SCP_TRD,3:11:59,11519
3DS_SCP_TRD,3:14:21,11661
3DS_SCP_TRD,3:16:52,11812
3DS_SCP_TRD,3:47:08,13628
3DS_SCP_TRD,4:10:26,15026
3DS_SCP_TRD,4:10:38,15038
3DS_SCP_TRD,4:15:50,15350
3DS_SCP_TRD,4:47:04,17224
3DS_SCP_TRD,4:58:49,17929
3DS_SCP_TRD,4:59:45,17985
3DS_SCP_TRD,5:17:51,19071
3DS_SCP_TRD,286:22:25,1030945
3DS_SCP_TRD,286:40:13,1032013
3DS_SCP_TRD,286:47:34,1032454
3DS_SRAD,0:37:39,2259
3DS_SRAD,0:39:47,2387
3DS_SRAD,0:41:22,2482
3DS_SRAD,0:41:36,2496
3DS_SRAD,0:42:19,2539
3DS_SRAD,0:42:55,2575
3DS_SRAD,0:43:34,2614
3DS_SRAD,0:44:53,2693
3DS_SRAD,0:47:05,2825
3DS_SRAD,0:47:14,2834
3DS_SRAD,0:47:37,2857
3DS_SRAD,0:47:57,2877
3DS_SRAD,0:47:58,2878
3DS_SRAD,0:48:30,2910
3DS_SRAD,0:48:45,2925
3DS_SRAD,0:49:17,2957
3DS_SRAD,0:49:35,2975
3DS_SRAD,0:50:13,3013
3DS_SRAD,0:50:49,3049
3DS_SRAD,0:51:28,3088
3DS_SRAD,0:53:12,3192
3DS_SRAD,0:53:55,3235
3DS_SRAD,0:54:51,3291
3DS_SRAD,0:56:27,3387
3DS_SRAD,0:59:53,3593
3DS_SRAD,1:01:37,3697
3DS_SRAD,1:02:00,3720
3DS_SRAD,1:02:16,3736
3DS_SRAD,1:03:47,3827
3DS_SRAD,1:05:25,3925
3DS_SRAD,1:05:36,3936
3DS_SRAD,1:06:54,4014
3DS_SRAD,1:08:22,4102
3DS_SRAD,1:12:39,4359
3DS_SRAD,1:12:48,4368
3DS_SRAD,1:13:16,4396
3DS_SRAD,1:14:16,4456
3DS_SRAD,1:15:41,4541
3DS_SRAD,1:17:26,4646
3DS_SRAD,1:18:58,4738
3DS_SRAD,1:19:19,4759
3DS_SRAD,1:21:49,4909
3DS_SRAD,1:22:52,4972
3DS_SRAD,1:24:07,5047
3DS_SRAD,1:28:45,5325
3DS_SRAD,1:29:02,5342
3DS_SRAD,1:29:06,5346
3DS_SRAD,1:42:12,6132
3DS_SRAD,1:44:39,6279
3DS_SRAD,1:45:32,6332
3DS_SRAD,1:47:39,6459
3DS_SRAD,2:05:21,7521
3DS_SRAD,2:08:29,7709
3DS_SRAD,2:08:46,7726
3DS_SRAD,2:09:06,7746
3DS_SRAD,2:16:06,8166
3DS_SRAD,2:30:00,9000
3DS_SRAD,3:01:41,10901
3DS_SRAD,3:15:04,11704
3DS_SRAD,3:26:07,12367
3DS_SRAD,3:31:16,12676
3DS_SRAD,3:37:31,13051
3DS_SRAD,3:39:27,13167
3DS_SRAD,3:59:29,14369
3DS_TRD,0:37:39,2259
3DS_TRD,0:37:42,2262
3DS_TRD,0:38:05,2285
3DS_TRD,0:38:50,2330
3DS_TRD,0:40:08,2408
3DS_TRD,0:40:25,2425
3DS_TRD,0:42:04,2524
3DS_TRD,0:42:27,2547
3DS_TRD,0:42:28,2548
3DS_TRD,0:45:02,2702
3DS_TRD,0:48:00,2880
3DS_TRD,0:48:38,2918
3DS_TRD,0:49:12,2952
3DS_TRD,0:49:52,2992
3DS_TRD,0:52:34,3154
3DS_TRD,0:52:46,3166
3DS_TRD,0:53:22,3202
3DS_TRD,0:53:22,3202
3DS_TRD,0:54:32,3272
3DS_TRD,0:54:42,3282
3DS_TRD,0:55:23,3323
3DS_TRD,0:55:41,3341
3DS_TRD,0:57:17,3437
3DS_TRD,0:57:24,3444
3DS_TRD,0:57:31,3451
3DS_TRD,0:57:40,3460
3DS_TRD,0:58:04,3484
3DS_TRD,0:58:54,3534
3DS_TRD,0:59:21,3561
3DS_TRD,0:59:49,3589
3DS_TRD,1:00:40,3640
3DS_TRD,1:00:55,3655
3DS_TRD,1:01:08,3668
3DS_TRD,1:01:29,3689
3DS_TRD,1:01:44,3704
3DS_TRD,1:02:20,3740
3DS_TRD,1:02:26,3746
3DS_TRD,1:02:47,3767
3DS_TRD,1:03:00,3780
3DS_TRD,1:03:23,3803
3DS_TRD,1:03:47,3827
3DS_TRD,1:04:09,3849
3DS_TRD,1:04:20,3860
3DS_TRD,1:04:21,3861
3DS_TRD,1:04:33,3873
3DS_TRD,1:05:28,3928
3DS_TRD,1:05:58,3958
3DS_TRD,1:07:12,4032
3DS_TRD,1:08:31,4111
3DS_TRD,1:09:19,4159
3DS_TRD,1:09:37,4177
3DS_TRD,1:09:39,4179
3DS_TRD,1:09:40,4180
3DS_TRD,1:10:20,4220
3DS_TRD,1:11:03,4263
3DS_TRD,1:11:08,4268
3DS_TRD,1:11:09,4269
3DS_TRD,1:11:43,4303
3DS_TRD,1:11:51,4311
3DS_TRD,1:11:53,4313
3DS_TRD,1:12:56,4376
3DS_TRD,1:12:58,4378
3DS_TRD,1:13:10,4390
3DS_TRD,1:13:30,4410
3DS_TRD,1:15:28,4528
3DS_TRD,1:17:28,4648
3DS_TRD,1:17:50,4670
3DS_TRD,1:18:02,4682
3DS_TRD,1:18:42,4722
3DS_TRD,1:18:52,4732
3DS_TRD,1:18:57,4737
3DS_TRD,1:20:06,4806
3DS_TRD,1:20:24,4824
3DS_TRD,1:20:58,4858
3DS_TRD,1:21:01,4861
3DS_TRD,1:21:02,4862
3DS_TRD,1:21:37,4897
3DS_TRD,1:21:54,4914
3DS_TRD,1:22:01,4921
3DS_TRD,1:22:01,4921
3DS_TRD,1:22:09,4929
3DS_TRD,1:22:54,4974
3DS_TRD,1:24:35,5075
3DS_TRD,1:24:49,5089
3DS_TRD,1:25:23,5123
3DS_TRD,1:25:38,5138
3DS_TRD,1:26:01,5161
3DS_TRD,1:26:49,5209
3DS_TRD,1:27:04,5224
3DS_TRD,1:27:16,5236
3DS_TRD,1:27:19,5239
3DS_TRD,1:27:21,5241
3DS_TRD,1:27:46,5266
3DS_TRD,1:27:55,5275
3DS_TRD,1:28:06,5286
3DS_TRD,1:28:13,5293
3DS_TRD,1:28:18,5298
3DS_TRD,1:28:31,5311
3DS_TRD,1:28:50,5330
3DS_TRD,1:31:18,5478
3DS_TRD,1:31:42,5502
3DS_TRD,1:32:05,5525
3DS_TRD,1:32:08,5528
3DS_TRD,1:32:15,5535
3DS_TRD,1:32:24,5544
3DS_TRD,1:33:12,5592
3DS_TRD,1:33:31,5611
3DS_TRD,1:33:45,5625
3DS_TRD,1:34:14,5654
3DS_TRD,1:35:40,5740
3DS_TRD,1:36:14,5774
3DS_TRD,1:38:05,5885
3DS_TRD,1:38:17,5897
3DS_TRD,1:39:10,5950
3DS_TRD,1:39:12,5952
3DS_TRD,1:39:49,5989
3DS_TRD,1:39:52,5992
3DS_TRD,1:41:07,6067
3DS_TRD,1:42:40,6160
3DS_TRD,1:43:23,6203
3DS_TRD,1:44:23,6263
3DS_TRD,1:45:00,6300
3DS_TRD,1:46:15,6375
3DS_TRD,1:46:26,6386
3DS_TRD,1:46:50,6410
3DS_TRD,1:47:28,6448
3DS_TRD,1:48:07,6487
3DS_TRD,1:48:21,6501
3DS_TRD,1:48:31,6511
3DS_TRD,1:49:25,6565
3DS_TRD,1:51:16,6676
3DS_TRD,1:52:13,6733
